zip,lat,lng,state
50402,43.081604,-93.260879,IA
50420,42.819841,-93.429379,IA
50421,42.783801,-93.712614,IA
50423,43.081779,-93.734689,IA
50424,43.37731,-93.803062,IA
50426,43.414935,-93.002846,IA
50427,42.834852,-93.222587,IA
50428,43.100399,-93.260676,IA
50430,42.980309,-93.872724,IA
50431,42.738164,-93.369996,IA
50432,43.21835,-93.800697,IA
50433,43.053101,-93.261024,IA
50434,43.299228,-93.28496,IA
50435,43.136067,-92.77932,IA
50436,43.299419,-93.684781,IA
50438,43.089116,-93.734009,IA
50439,43.074783,-93.675089,IA
50440,43.320548,-93.200006,IA
50441,42.731454,-93.230657,IA
50444,43.32067,-93.378938,IA
50446,43.353565,-93.3832,IA
50447,43.069212,-93.734839,IA
50448,43.359809,-93.240306,IA
50449,42.991727,-93.566985,IA
50450,43.408993,-93.567204,IA
50451,43.366038,-94.10309,IA
50452,42.782628,-93.389744,IA
50453,43.342548,-93.689464,IA
50454,43.385605,-92.738099,IA
50455,43.457197,-92.63316,IA
50456,43.342237,-93.271287,IA
50457,43.059175,-93.292969,IA
50458,43.149677,-92.974488,IA
50459,43.428355,-93.261042,IA
50460,43.234006,-92.686031,IA
50461,43.320773,-92.789683,IA
50464,43.234199,-93.082854,IA
50465,43.464673,-93.872202,IA
50466,43.381795,-92.475226,IA
50467,43.206593,-93.08574,IA
50468,43.016911,-92.907599,IA
50469,43.00211,-93.181709,IA
50470,42.724794,-93.558042,IA
50471,43.128382,-92.887374,IA
50472,43.406399,-92.810582,IA
50473,43.457336,-93.674587,IA
50475,42.732312,-93.262211,IA
50476,43.435628,-92.853243,IA
50477,42.984273,-93.35609,IA
50478,43.406406,-93.748603,IA
50479,43.077155,-93.312569,IA
50480,43.253389,-94.05929,IA
50481,43.356439,-92.788967,IA
50482,43.111474,-93.467873,IA
50483,43.103297,-94.029455,IA
50484,43.197698,-93.881521,IA
50501,42.438596,-94.166587,IA
50510,42.735002,-95.151118,IA
50511,43.109313,-94.166994,IA
50514,43.407517,-94.531703,IA
50515,43.01825,-94.855316,IA
50516,42.601287,-94.148103,IA
50517,43.306166,-94.251434,IA
50518,42.552043,-94.369181,IA
50519,42.863891,-94.295698,IA
50520,42.801126,-94.358387,IA
50521,42.346605,-94.116205,IA
50522,43.183395,-94.177422,IA
50523,42.347134,-94.280864,IA
50524,42.514307,-94.212455,IA
50525,42.703045,-93.745623,IA
50526,42.733001,-93.73523,IA
50527,42.970187,-94.769596,IA
50528,43.124819,-94.531189,IA
50529,42.73695,-94.243675,IA
50530,42.281924,-94.110777,IA
50531,43.449975,-94.610236,IA
50532,42.463053,-94.016459,IA
50533,42.646337,-93.882675,IA
50535,42.458243,-95.16624,IA
50536,43.118345,-94.690755,IA
50538,42.279298,-94.465144,IA
50539,43.241336,-94.384458,IA
50540,42.646211,-94.797046,IA
50541,42.720638,-94.393684,IA
50542,42.785534,-93.91222,IA
50543,42.325308,-94.25193,IA
50544,42.260243,-94.16463,IA
50545,42.797529,-94.079932,IA
50546,42.842446,-94.721926,IA
50548,42.775833,-94.207763,IA
50551,42.487057,-94.756959,IA
50552,42.42361,-94.458642,IA
50554,42.821248,-94.835889,IA
50556,43.443079,-94.187319,IA
50557,42.390452,-94.048108,IA
50558,42.841534,-94.163578,IA
50559,43.219959,-94.309997,IA
50560,42.976166,-94.124477,IA
50561,42.421312,-94.821328,IA
50562,42.973755,-94.644417,IA
50563,42.50089,-94.57695,IA
50565,42.858254,-94.9984,IA
50566,42.440996,-94.315601,IA
50567,42.509655,-95.104435,IA
50568,42.705762,-95.003782,IA
50569,42.437722,-94.220655,IA
50570,42.841797,-94.374343,IA
50571,42.645733,-94.560735,IA
50573,42.864825,-94.619745,IA
50574,42.726507,-94.650755,IA
50575,42.519205,-94.678445,IA
50576,42.825241,-95.141444,IA
50577,42.844755,-94.1314,IA
50578,43.31281,-94.560669,IA
50579,42.393114,-94.633664,IA
50581,42.744133,-94.642302,IA
50582,42.79315,-94.305614,IA
50583,42.439752,-94.992967,IA
50585,42.757096,-95.103677,IA
50586,42.386479,-94.454529,IA
50588,42.693184,-95.151811,IA
50590,43.283285,-94.295584,IA
50591,42.77609,-94.059946,IA
50592,42.726167,-95.185325,IA
50593,42.659794,-94.897858,IA
50594,42.581749,-94.030651,IA
50595,42.434161,-93.825581,IA
50597,43.002465,-94.501553,IA
50598,43.082501,-94.389877,IA
50599,42.600976,-93.794414,IA
50601,42.408805,-93.09251,IA
50602,42.697108,-92.7981,IA
50603,43.13992,-92.424719,IA
50604,42.657249,-92.895287,IA
50605,42.804004,-92.985938,IA
50606,42.752653,-91.69556,IA
50607,42.570346,-91.748063,IA
50608,42.58243,-92.95988,IA
50609,42.260476,-92.806788,IA
50611,42.811045,-92.882596,IA
50612,42.271906,-92.388908,IA
50613,42.517091,-92.43585,IA
50614,42.469768,-92.309475,IA
50616,43.059926,-92.789058,IA
50619,42.793119,-92.653238,IA
50620,43.110765,-92.744821,IA
50621,42.261859,-92.913373,IA
50622,42.686195,-92.387102,IA
50623,42.525282,-92.220701,IA
50624,42.377438,-92.713296,IA
50625,42.753663,-92.912537,IA
50626,42.562505,-92.178342,IA
50627,42.335289,-93.141651,IA
50628,43.296535,-92.3868,IA
50629,42.577399,-91.981702,IA
50630,43.052855,-92.205513,IA
50631,42.882661,-92.306271,IA
50632,42.101125,-92.674254,IA
50633,42.669601,-93.114687,IA
50634,42.419686,-92.21986,IA
50635,42.194806,-92.533334,IA
50636,42.826237,-92.84909,IA
50638,42.369118,-92.807878,IA
50641,42.574258,-91.924112,IA
50642,42.44797,-92.817924,IA
50643,42.383317,-92.416125,IA
50644,42.506055,-91.81214,IA
50645,43.052822,-92.445706,IA
50647,42.665934,-92.465858,IA
50648,42.482524,-91.90519,IA
50649,42.662619,-92.911151,IA
50650,42.585655,-91.716494,IA
50651,42.369559,-92.206097,IA
50652,42.264291,-92.693018,IA
50653,43.060131,-92.877776,IA
50654,42.457286,-91.564233,IA
50655,42.878853,-91.917241,IA
50657,42.343304,-92.673819,IA
50658,42.985096,-92.475463,IA
50659,43.065359,-92.338474,IA
50660,42.599292,-92.623199,IA
50661,43.117425,-92.414422,IA
50662,42.693463,-91.853578,IA
50664,42.862275,-91.843639,IA
50665,42.655813,-92.824122,IA
50666,42.840591,-92.470373,IA
50667,42.466587,-92.21642,IA
50668,42.693337,-92.219605,IA
50669,42.332039,-92.705292,IA
50670,42.674311,-92.633495,IA
50671,42.614435,-91.795647,IA
50672,42.412327,-93.084751,IA
50673,42.525507,-92.70291,IA
50674,42.787919,-92.309263,IA
50675,42.173618,-92.527236,IA
50676,42.786204,-92.278632,IA
50677,42.774781,-92.403969,IA
50680,42.445049,-92.926227,IA
50681,42.781206,-92.012235,IA
50682,42.433855,-91.831019,IA
50701,42.441117,-92.339209,IA
50702,42.458761,-92.313876,IA
50703,42.549802,-92.258493,IA
50704,42.469768,-92.309475,IA
50706,42.415638,-92.270339,IA
50707,42.482297,-92.276183,IA
50799,42.469768,-92.309475,IA
50801,41.049896,-94.347137,IA
50830,41.033593,-94.19714,IA
50831,40.931394,-94.219334,IA
50833,40.687613,-94.690576,IA
50835,40.735117,-94.243258,IA
50836,40.624823,-94.547407,IA
50837,41.258885,-94.666868,IA
50839,41.048733,-94.823088,IA
50840,40.782221,-94.606348,IA
50841,41.028942,-94.746591,IA
50842,41.039762,-94.461622,IA
50843,41.255042,-94.947597,IA
50845,40.727999,-94.292656,IA
50846,41.300894,-94.54783,IA
50847,41.142675,-94.984159,IA
50848,40.772971,-94.737189,IA
50849,41.299977,-94.456404,IA
50851,40.844837,-94.585174,IA
50853,41.229493,-94.784375,IA
50854,40.716275,-94.228794,IA
50857,40.9765,-94.871606,IA
50858,41.215096,-94.423224,IA
50859,41.057677,-94.594228,IA
50860,40.604641,-94.388509,IA
50861,40.933655,-94.242881,IA
50862,40.812934,-94.662137,IA
50863,40.853588,-94.194013,IA
50864,41.029639,-95.051602,IA
50936,41.672687,-93.572173,IA
50940,41.672687,-93.572173,IA
50947,41.672687,-93.572173,IA
50950,41.672687,-93.572173,IA
50980,41.672687,-93.572173,IA
50981,41.672687,-93.572173,IA
51001,42.822482,-96.462952,IA
51002,42.735364,-95.151121,IA
51003,43.03801,-95.970314,IA
51004,42.336668,-95.962495,IA
51005,42.719513,-95.534693,IA
51006,42.359052,-95.546574,IA
51007,42.421334,-96.165179,IA
51008,42.809252,-96.26257,IA
51009,42.9552,-95.570082,IA
51010,42.080842,-95.903339,IA
51011,42.926468,-96.494824,IA
51012,42.721535,-95.574297,IA
51014,42.779201,-95.701743,IA
51015,42.345024,-96.087523,IA
51016,42.394029,-95.969596,IA
51017,42.896225,-96.309509,IA
51018,42.355069,-96.015944,IA
51019,42.339186,-96.016316,IA
51020,42.487916,-95.430208,IA
51022,42.974677,-96.086114,IA
51023,43.022799,-96.263075,IA
51024,42.625126,-96.299512,IA
51025,42.443085,-95.530596,IA
51026,42.300778,-96.092119,IA
51027,43.039676,-96.303174,IA
51028,42.619263,-96.077531,IA
51029,42.873445,-95.565095,IA
51030,42.475035,-96.03323,IA
51031,42.749146,-96.261735,IA
51033,42.865889,-95.274623,IA
51034,42.137392,-95.913273,IA
51035,42.76416,-95.786406,IA
51036,42.975118,-96.307201,IA
51037,42.822577,-95.642519,IA
51038,42.764455,-96.354983,IA
51039,42.444948,-96.069377,IA
51040,42.021131,-96.129525,IA
51041,43.033432,-96.076051,IA
51044,42.298397,-95.972137,IA
51045,42.8199,-96.056556,IA
51046,42.982521,-95.69489,IA
51047,43.004019,-95.299649,IA
51048,42.394713,-96.017208,IA
51049,42.701397,-95.70264,IA
51050,42.793867,-96.207399,IA
51051,42.197953,-95.976865,IA
51052,42.399824,-96.11349,IA
51053,42.480673,-95.265117,IA
51054,42.387867,-96.335924,IA
51055,42.345513,-96.048349,IA
51056,42.347007,-96.037409,IA
51058,42.997133,-95.486296,IA
51059,42.033205,-95.965126,IA
51060,42.033712,-95.720898,IA
51061,42.691698,-95.628595,IA
51062,42.70123,-96.50939,IA
51063,42.149647,-96.179563,IA
51101,42.494745,-96.399356,IA
51102,42.368406,-96.317951,IA
51103,42.523895,-96.435508,IA
51104,42.472367,-96.106247,IA
51105,42.481003,-96.403691,IA
51106,42.471097,-96.338435,IA
51108,42.5336,-96.354682,IA
51109,42.527558,-96.453358,IA
51111,42.423688,-96.378007,IA
51201,43.170886,-95.792885,IA
51230,43.352717,-96.311777,IA
51231,43.098882,-95.743011,IA
51232,43.309073,-95.772984,IA
51234,43.186085,-96.005794,IA
51235,43.301697,-96.244934,IA
51237,43.345209,-95.988879,IA
51238,43.07719,-95.938839,IA
51239,43.192887,-96.180883,IA
51240,43.338402,-96.293245,IA
51241,43.423375,-96.457839,IA
51242,43.444333,-96.336111,IA
51243,43.389621,-96.081644,IA
51244,43.214976,-95.915089,IA
51245,43.083854,-95.625042,IA
51246,43.415126,-96.146555,IA
51247,43.084636,-96.204802,IA
51248,43.172865,-95.643967,IA
51249,43.377681,-95.624809,IA
51250,43.084013,-96.269648,IA
51301,43.13291,-95.177909,IA
51330,43.415305,-95.643435,IA
51331,43.377945,-95.24015,IA
51333,43.135131,-94.983739,IA
51334,43.377886,-94.737792,IA
51338,43.176799,-95.308899,IA
51340,43.082426,-95.151095,IA
51341,43.015704,-95.043088,IA
51342,43.19802,-94.736878,IA
51343,43.107743,-95.140993,IA
51344,43.393593,-94.704925,IA
51345,43.399433,-95.437464,IA
51346,43.154712,-95.505959,IA
51347,43.399671,-95.284164,IA
51349,43.377882,-95.624809,IA
51350,43.315953,-95.614641,IA
51351,43.367677,-95.208331,IA
51354,43.378852,-95.626901,IA
51355,43.429006,-95.077599,IA
51357,43.043676,-95.199867,IA
51358,43.130459,-94.855389,IA
51360,43.407002,-95.121813,IA
51363,43.431836,-94.946943,IA
51364,43.35271,-95.119487,IA
51365,43.318868,-94.796359,IA
51366,42.967221,-95.013216,IA
51401,42.042547,-94.8338,IA
51430,42.087657,-95.015299,IA
51431,42.341553,-95.371381,IA
51432,41.911924,-95.135602,IA
51433,42.340836,-95.080439,IA
51436,42.15864,-94.991919,IA
51439,42.08798,-95.372611,IA
51440,41.960798,-94.833323,IA
51441,42.123762,-95.304518,IA
51442,42.037235,-95.381819,IA
51443,42.049241,-94.802643,IA
51444,42.008229,-94.994311,IA
51445,42.326783,-95.477979,IA
51446,41.684667,-95.325315,IA
51447,41.718539,-95.189811,IA
51448,42.046292,-95.294668,IA
51449,42.29709,-94.721051,IA
51450,42.312348,-95.028491,IA
51451,42.184481,-94.691739,IA
51452,42.125396,-94.775361,IA
51453,42.281733,-94.542337,IA
51454,41.968254,-95.222803,IA
51455,42.024754,-94.861182,IA
51458,42.319844,-95.100688,IA
51459,42.041412,-94.632143,IA
51460,42.130428,-95.574593,IA
51461,42.137253,-95.388295,IA
51462,42.02913,-94.541989,IA
51463,41.912702,-94.898698,IA
51465,42.037189,-95.256476,IA
51466,42.268076,-95.121242,IA
51467,42.080572,-95.26403,IA
51501,41.23238,-95.875086,IA
51502,41.332943,-95.587197,IA
51503,41.286046,-95.711085,IA
51510,41.287335,-95.91689,IA
51520,41.979124,-95.450804,IA
51521,41.433448,-95.342363,IA
51523,41.915049,-96.049414,IA
51525,41.224143,-95.413327,IA
51526,41.363436,-95.887827,IA
51527,41.80531,-95.353707,IA
51528,41.950237,-95.470108,IA
51529,41.779196,-95.716392,IA
51530,41.787073,-95.438704,IA
51531,41.562409,-95.129522,IA
51532,41.119637,-95.108675,IA
51533,41.016355,-95.422695,IA
51534,41.031806,-95.71558,IA
51535,41.236242,-95.041216,IA
51536,41.389941,-95.372891,IA
51537,41.667566,-95.29087,IA
51540,41.013156,-95.500756,IA
51541,41.12933,-95.453376,IA
51542,41.435092,-95.831903,IA
51543,41.657834,-95.044476,IA
51544,41.252785,-95.098198,IA
51545,41.787434,-96.005056,IA
51546,41.657856,-95.786047,IA
51548,41.377671,-95.599683,IA
51549,41.327892,-95.514083,IA
51550,41.693412,-95.889638,IA
51551,41.006817,-95.594792,IA
51552,41.447152,-95.104078,IA
51553,41.404922,-95.549781,IA
51554,41.141404,-95.700491,IA
51555,41.605102,-95.908803,IA
51556,41.643973,-96.013027,IA
51557,41.739098,-95.99577,IA
51558,41.939436,-95.853673,IA
51559,41.390749,-95.583086,IA
51560,41.324842,-95.422978,IA
51561,41.011257,-95.808797,IA
51562,41.701435,-95.492423,IA
51563,41.634002,-95.788095,IA
51564,41.805536,-95.898207,IA
51565,41.708156,-95.44989,IA
51566,41.030516,-95.19404,IA
51570,41.476766,-95.370203,IA
51571,41.110642,-95.604984,IA
51572,41.994014,-95.778514,IA
51573,40.980119,-95.115799,IA
51574,41.595663,-95.441923,IA
51575,41.230742,-95.608582,IA
51576,41.382994,-95.721535,IA
51577,41.418923,-95.302966,IA
51578,41.719899,-95.395187,IA
51579,41.745172,-95.716704,IA
51591,41.030256,-95.156205,IA
51593,41.332943,-95.587197,IA
51601,40.718258,-95.16372,IA
51602,40.738309,-95.149305,IA
51603,40.738309,-95.149305,IA
51630,40.616851,-95.152493,IA
51631,40.604915,-95.017884,IA
51632,40.738247,-95.108481,IA
51636,40.646512,-95.199797,IA
51637,40.63122,-95.12241,IA
51638,40.77046,-95.261263,IA
51639,40.72146,-95.477606,IA
51640,40.741699,-95.583179,IA
51645,40.858205,-95.432381,IA
51646,40.722464,-94.842837,IA
51647,40.609974,-95.316476,IA
51648,40.742301,-95.761779,IA
51649,40.847951,-95.537377,IA
51650,40.662884,-95.577257,IA
51651,40.65747,-95.024969,IA
51652,40.77152,-95.626355,IA
51653,40.822599,-95.694406,IA
51654,40.79334,-95.758636,IA
51656,40.737446,-95.156217,IA
52001,42.458876,-90.877135,IA
52002,42.532019,-90.7718,IA
52003,42.436426,-90.716921,IA
52004,42.484861,-90.804116,IA
52030,42.164053,-90.61074,IA
52031,42.207444,-90.49192,IA
52032,42.338928,-90.864175,IA
52033,42.362066,-90.903195,IA
52035,42.560859,-91.347333,IA
52036,42.476609,-91.311248,IA
52037,41.9604,-90.636408,IA
52038,42.559127,-91.47609,IA
52039,42.534545,-90.851368,IA
52040,42.421746,-91.035655,IA
52041,42.519834,-91.299742,IA
52042,42.756961,-91.34453,IA
52043,42.842609,-91.408507,IA
52044,42.762431,-91.320305,IA
52045,42.458113,-90.933197,IA
52046,42.45328,-91.026374,IA
52047,42.984477,-91.354816,IA
52048,42.736871,-91.249013,IA
52049,42.808244,-91.257708,IA
52050,42.554136,-91.332816,IA
52052,42.845668,-91.249472,IA
52053,42.539813,-90.90914,IA
52054,42.284057,-90.595351,IA
52055,42.862739,-91.252459,IA
52056,42.578283,-91.062066,IA
52057,42.492356,-91.39658,IA
52060,42.19807,-90.605827,IA
52064,42.120881,-90.329993,IA
52065,42.547149,-90.991701,IA
52066,42.667786,-90.986518,IA
52068,42.432281,-90.808309,IA
52069,42.076366,-90.432502,IA
52070,42.093989,-90.360035,IA
52071,42.319577,-90.490269,IA
52072,42.876289,-91.386044,IA
52073,42.5854,-90.811885,IA
52074,42.098358,-90.478972,IA
52075,42.164766,-90.498366,IA
52076,42.720409,-91.490023,IA
52077,42.844453,-91.496533,IA
52078,42.388741,-91.089374,IA
52079,42.338446,-90.714464,IA
52099,42.484861,-90.804116,IA
52101,43.294252,-91.789582,IA
52132,43.168758,-91.867666,IA
52133,43.136114,-91.664324,IA
52134,43.464701,-92.40617,IA
52135,42.942633,-91.674712,IA
52136,43.35666,-92.189287,IA
52140,43.43073,-91.509087,IA
52141,42.941219,-91.699573,IA
52142,42.885443,-91.8084,IA
52144,43.268916,-91.924788,IA
52146,43.288601,-91.209339,IA
52147,42.938391,-91.929151,IA
52149,43.463765,-91.689862,IA
52151,43.346574,-91.277117,IA
52154,43.110826,-92.169251,IA
52155,43.410582,-92.276168,IA
52156,43.020695,-91.47665,IA
52157,42.91563,-91.295555,IA
52158,43.036006,-91.193057,IA
52159,43.034025,-91.393408,IA
52160,43.457526,-91.354022,IA
52161,43.142181,-91.763097,IA
52162,43.175423,-91.507751,IA
52163,43.216975,-92.092682,IA
52164,42.846576,-91.896581,IA
52165,43.253702,-91.880018,IA
52166,43.060717,-91.923226,IA
52168,43.203195,-91.944055,IA
52169,42.841014,-91.674168,IA
52170,43.217292,-91.310349,IA
52171,42.92664,-91.976961,IA
52172,43.290026,-91.445754,IA
52175,42.943828,-91.833409,IA
52201,41.351113,-91.581212,IA
52202,42.157086,-91.645825,IA
52203,41.812242,-91.913869,IA
52204,41.686351,-92.063603,IA
52205,42.10352,-91.240145,IA
52206,42.057516,-92.058526,IA
52207,42.120007,-90.816341,IA
52208,41.917133,-92.242382,IA
52209,41.913181,-92.112381,IA
52210,42.348147,-92.003981,IA
52211,41.759702,-92.436452,IA
52212,42.120097,-91.029004,IA
52213,42.197041,-91.744447,IA
52214,42.186959,-91.520359,IA
52215,42.036478,-92.400098,IA
52216,41.864242,-91.024771,IA
52217,42.083382,-92.420884,IA
52218,42.250724,-91.53445,IA
52219,42.231046,-91.395429,IA
52220,41.73543,-92.010162,IA
52221,41.637767,-92.347941,IA
52222,41.59165,-92.373998,IA
52223,42.413678,-91.31071,IA
52224,42.195645,-92.36492,IA
52225,41.990954,-92.363359,IA
52226,41.988971,-90.73596,IA
52227,41.910425,-91.575268,IA
52228,41.912837,-91.764387,IA
52229,42.137698,-92.160995,IA
52231,41.357763,-92.063442,IA
52232,41.810889,-92.342571,IA
52233,42.047863,-91.685645,IA
52235,41.555704,-91.530842,IA
52236,41.730806,-91.881072,IA
52237,42.366671,-91.276347,IA
52240,41.648207,-91.541579,IA
52241,41.699942,-91.6332,IA
52242,41.733924,-91.555328,IA
52243,41.642657,-91.599974,IA
52244,41.572682,-91.661901,IA
52245,41.668592,-91.518388,IA
52246,41.600628,-91.589264,IA
52247,41.460979,-91.698928,IA
52248,41.356073,-92.001798,IA
52249,42.007605,-92.071971,IA
52251,41.710377,-92.189413,IA
52252,42.191979,-91.225836,IA
52253,41.914581,-91.385445,IA
52254,41.876909,-90.541188,IA
52255,41.856539,-90.966516,IA
52257,42.003812,-92.163137,IA
52301,41.768214,-92.094866,IA
52302,42.056938,-91.573963,IA
52305,42.018308,-91.321727,IA
52306,41.866983,-91.269378,IA
52307,41.79544,-91.901776,IA
52308,41.576444,-92.166645,IA
52309,42.13894,-90.864621,IA
52310,42.139945,-91.158852,IA
52312,42.048397,-91.178455,IA
52313,42.254106,-92.098959,IA
52314,41.939802,-91.450762,IA
52315,42.006958,-91.970161,IA
52316,41.555588,-92.067635,IA
52317,41.763944,-91.604798,IA
52318,41.905263,-91.900096,IA
52319,41.642657,-91.599974,IA
52320,42.08132,-91.116054,IA
52321,42.1065,-91.020988,IA
52322,41.700994,-91.730339,IA
52323,42.030946,-91.005688,IA
52324,42.049832,-91.788933,IA
52325,41.575705,-91.939701,IA
52326,42.469908,-91.710553,IA
52327,41.39539,-91.580364,IA
52328,42.073943,-91.665177,IA
52329,42.469721,-91.773824,IA
52330,42.367794,-91.445994,IA
52332,42.101443,-91.914187,IA
52333,41.792851,-91.506086,IA
52334,41.724365,-91.939343,IA
52335,41.452856,-92.067973,IA
52336,42.063342,-91.471893,IA
52337,41.89206,-91.152099,IA
52338,41.827112,-91.721642,IA
52339,41.934093,-92.585494,IA
52340,41.701791,-91.677347,IA
52341,42.111669,-91.732863,IA
52342,42.068965,-92.551725,IA
52344,42.079415,-91.599215,IA
52345,42.236512,-91.888136,IA
52346,42.014398,-92.067227,IA
52347,41.706644,-92.25127,IA
52348,41.980201,-92.375713,IA
52349,42.087347,-91.987332,IA
52350,42.091217,-91.385047,IA
52351,41.877045,-91.836855,IA
52352,42.255159,-91.726637,IA
52353,41.31663,-91.751808,IA
52354,41.92003,-91.978744,IA
52355,41.449144,-92.169002,IA
52356,41.448663,-91.840264,IA
52358,41.728915,-91.25056,IA
52359,41.393969,-91.740025,IA
52361,41.649999,-92.065181,IA
52362,42.065281,-91.078891,IA
52401,41.976612,-91.657578,IA
52402,42.020105,-91.681029,IA
52403,41.972936,-91.58127,IA
52404,41.919542,-91.704467,IA
52405,41.987067,-91.753326,IA
52406,42.287191,-91.777472,IA
52407,42.079415,-91.599215,IA
52408,42.079415,-91.599215,IA
52409,42.079415,-91.599215,IA
52410,42.079415,-91.599215,IA
52411,42.049262,-91.726331,IA
52497,42.079415,-91.599215,IA
52498,42.079415,-91.599215,IA
52499,42.079415,-91.599215,IA
52501,41.030933,-92.409827,IA
52530,40.979036,-92.426183,IA
52531,41.00004,-92.835186,IA
52533,41.013559,-92.0835,IA
52534,41.29511,-92.598024,IA
52535,40.827181,-91.951174,IA
52536,40.981083,-92.570024,IA
52537,40.746315,-92.406245,IA
52538,40.745286,-92.408679,IA
52540,41.211747,-91.845034,IA
52542,40.643077,-92.069754,IA
52543,41.219972,-92.506291,IA
52544,40.686447,-92.881614,IA
52548,41.060681,-92.552769,IA
52549,40.626921,-92.953118,IA
52550,41.28437,-92.351218,IA
52551,40.837786,-92.085948,IA
52552,40.819643,-92.500244,IA
52553,41.112342,-92.570765,IA
52554,41.030032,-92.408837,IA
52555,40.630992,-92.884722,IA
52556,41.030998,-91.957527,IA
52557,41.016566,-91.96821,IA
